CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
33539227,3303401,Nova Friburgo,RJ,486.71,16698,CENTRO EDUCACIONAL OFICINA DO SABER
33060177,3303500,Nova Iguaçu,RJ,486.71,16699,CIEP 358 ALBERTO PASQUALINI
31196452,3115805,Centralina,MG,486.71,16700,EE WILSON DE MELO
41021827,4120333,Prado Ferreira,PR,486.71,16701,JULIA WANDERLEY C E EF M
26113392,2609600,Olinda,PE,486.7,16702,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR RENATO FONSECA
35014448,3523503,Itatinga,SP,486.7,16703,DANUZIA DE SANTI PROFA
31096521,3101508,Além Paraíba,MG,486.7,16704,EE SEBASTIAO CERQUEIRA
29182115,2927408,Salvador,BA,486.69,16705,EE - COLEGIO ESTADUAL DONA LEONOR CALMON
31043427,3127701,Governador Valadares,MG,486.69,16706,EE DOUTOR ANTONIO FERREIRA LISBOA DIAS
35905677,3556503,Várzea Paulista,SP,486.68,16707,ANA MARIA PAGIOSSI
35905306,3552205,Sorocaba,SP,486.68,16708,ISABEL LOPES MONTEIRO PROFESSORA
26016540,2605608,Flores,PE,486.68,16709,ESCOLA DE REFERENCIA EM ENSINO MEDIO AIRES GAMA
31075914,3167608,Simonésia,MG,486.68,16710,EE SANTO APOLINARIO
25137000,2505105,Cuité,PB,486.68,16711,CENTRO EDUCACIONAL MILLENIUM
35008813,3548708,São Bernardo do Campo,SP,486.67,16712,JOAO BATISTA BERNARDES PROFESSOR
28010450,2807402,Tobias Barreto,SE,486.67,16713,COLEGIO ESTADUAL MARIA ROSA DE OLIVEIRA
35903206,3521705,Itaberá,SP,486.67,16714,MARIA TEREZA DE SOUZA FALCARELI PROFESSORA
43012434,4300406,Alegrete,RS,486.67,16715,EMEB JOAO CADORE
35038970,3530706,Mogi Guaçu,SP,486.66,16716,CLEIDE DA FONSECA FERREIRA PROFA
41126556,4105805,Colombo,PR,486.66,16717,ALTAIR DA SILVA LEME C E PROF EF M
41108183,4114401,Mangueirinha,PR,486.65,16718,HERCILIA F NASCIMENTO C E PROFA EM
35007407,3513801,Diadema,SP,486.64,16719,ANTONIO BRANCO RODRIGUES JUNIOR PROFESSOR
41122623,4100400,Almirante Tamandaré,PR,486.64,16720,ANGELA SANDRI TEIXEIRA C E PROF EF M
41363396,4105003,Catanduvas,PR,486.64,16721,REASSENTAMENTO SAO MARCOS C E C EF M
31023388,3116100,Chapada do Norte,MG,486.64,16722,EE JOSE RODRIGUES FIGUEIREDO
41086600,4108403,Francisco Beltrão,PR,486.63,16723,VICENTE DE CARLI C E PROF EF M
33125295,3302007,Itaguaí,RJ,486.63,16724,CEJA ITAGUAI
35020308,3530805,Moji Mirim,SP,486.63,16725,VENANCIO CORONEL
41012321,4120655,Quarto Centenário,PR,486.63,16726,IV CENTENARIO C E EF M
33147728,3304557,Rio de Janeiro,RJ,486.63,16727,COLEGIO PROFISSIONALIZANTE SANTOS MAIA LTDA
53008146,5300108,Brasília,DF,486.63,16728,CED INCRA 09
12028860,1200401,Rio Branco,AC,486.62,16729,ESC JOSE RIBAMAR BATISTA
29182182,2927408,Salvador,BA,486.62,16730,EE - COLEGIO ESTADUAL YPIRANGA - TEMPO INTEGRAL
35039007,3516200,Franca,SP,486.62,16731,PEDRO NUNES ROCHA PROF
35018200,3509502,Campinas,SP,486.62,16732,ANA RITA GODINHO POUSA PROFESSORA
31181978,3169901,Ubá,MG,486.62,16733,EE DOUTOR JOSE JANUARIO CARNEIRO
32023065,3205010,Sooretama,ES,486.62,16734,EMEF PROFESSOR ALBERTO STANGE JUNIOR
16004418,1600600,Santana,AP,486.61,16735,ESC EST AUGUSTO ANTUNES
41377605,4106902,Curitiba,PR,486.61,16736,MORADIAS MONTEIRO LOBATO C E EF M
43109950,4315107,Porto Xavier,RS,486.61,16737,EEEM CARLOS BRATZ
41092538,4106506,Coronel Vivida,PR,486.61,16738,TANCREDO NEVES C E EF M
35043412,3522406,Itapeva,SP,486.61,16739,GERSON DE BARROS MARGARIDO PROFESSOR
35022640,3539509,Pitangueiras,SP,486.6,16740,ORMINDA GUIMARAES COTRIM
42096260,4212700,Petrolândia,SC,486.6,16741,EEB HERMES FONTES
35907085,3518800,Guarulhos,SP,486.59,16742,HUGO DE AGUIAR
26067382,2602209,Bom Jardim,PE,486.59,16743,ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTULINO FERREIRA GOMES
52021092,5201108,Anápolis,GO,486.59,16744,COLEGIO ESTADUAL WALDEMAR DE PAULA CAVALCANTI
35035212,3514809,Eldorado,SP,486.59,16745,MARIA DAS DORES VIANA PEREIRA PROFESSORA
35002525,3550308,São Paulo,SP,486.58,16746,ANTAO PADRE
35031616,3534609,Osvaldo Cruz,SP,486.58,16747,OSVALDO MARTINS
29191920,2927408,Salvador,BA,486.57,16748,EE - COLEGIO ESTADUAL ERALDO TINOCO
28018478,2800308,Aracaju,SE,486.57,16749,COLEGIO ESTADUAL GOVERNADOR JOAO ALVES FILHO
33051100,3301850,Guapimirim,RJ,486.57,16750,CE PROFESSORA ALVINA VALERIO DA SILVA
35035427,3522208,Itapecerica da Serra,SP,486.57,16751,LUCIA AKEMI MIYA PROFA
29409500,2933307,Vitória da Conquista,BA,486.56,16752,EE - COLEGIO ESTADUAL NILTON GONCALVES
42006171,4215703,Santo Amaro da Imperatriz,SC,486.56,16753,EEB ANISIO V DE FREITAS
43016480,4301057,Arroio do Sal,RS,486.56,16754,EEEM JOSE DE QUADROS
43149960,4314068,Passa Sete,RS,486.56,16755,EEEM CRISTO REI
41079469,4128559,Vera Cruz do Oeste,PR,486.56,16756,PARANAGUA C E MQ DE EF M PROFIS
50006126,5002704,Campo Grande,MS,486.56,16757,CEEP PROFª MARIA DE LOURDES WIDAL ROMA
32052618,3201209,Cachoeiro de Itapemirim,ES,486.55,16758,EEEFM PROF HOSANA SALLES
35004911,3550308,São Paulo,SP,486.55,16759,RENATO BRAGA PROFESSOR
41144759,4115200,Maringá,PR,486.54,16760,CEEBJA PROF MANOEL R SILVA EF M
42092663,4210605,Massaranduba,SC,486.54,16761,EEB GENERAL RONDON
31056545,3152501,Pouso Alegre,MG,486.54,16762,EE PROFESSORA MARIANA PEREIRA FERNANDES
35919664,3533908,Olímpia,SP,486.54,16763,ALZIRA TONELLI ZACCARELLI PROFESSORA
29036828,2902708,Barra,BA,486.54,16764,ESCOLA MUNICIPAL DE PRIMAVERA
31172146,3117702,Conceição do Rio Verde,MG,486.53,16765,EE DOM OTHON MOTTA
52027040,5207600,Fazenda Nova,GO,486.53,16766,COLEGIO ESTADUAL BACILANDIA
42012120,4204608,Criciúma,SC,486.53,16767,EEB JOAO FRASSETTO
35017632,3500501,Águas de Lindóia,SP,486.53,16768,VICENTE RIZZO DR
43034233,4304101,Campos Borges,RS,486.52,16769,ESC EST ED BAS JOAO FERRARI
35985776,3526902,Limeira,SP,486.52,16770,CEL JTO A EE CASTELO BRANCO
43144888,4319604,São Sepé,RS,486.51,16771,IEE TIARAJU
33164622,3304557,Rio de Janeiro,RJ,486.51,16772,POLO DE EDUCACAO PELO TRABALHO JAIR TAVARES DE OLIVEIRA
22085491,2204204,Francisco Santos,PI,486.5,16773,UNIDADE ESCOLAR PROFESSOR MARIANO DA SILVA NETO
43105815,4314902,Porto Alegre,RS,486.5,16774,EEEM ALMIRANTE BARROSO
35030995,3515806,Flora Rica,SP,486.5,16775,GUILHERME BUZINARO PREFEITO
41122810,4104253,Campo Magro,PR,486.5,16776,DIVINA PASTORA E E EF
35000176,3550308,São Paulo,SP,486.49,16777,ZENAIDE VILALVA DE ARAUJO PROFESSORA
35009982,3522208,Itapecerica da Serra,SP,486.49,16778,MATILDE MARIA CREMM
33003858,3304102,Porciúncula,RJ,486.49,16779,CE JOSE DE LANNES DANTAS BRANDAO
31033294,3122306,Divinópolis,MG,486.49,16780,EE PATRONATO BOM PASTOR
31226203,3136702,Juiz de Fora,MG,486.48,16781,CESU CUSTODIO FURTADO DE SOUZA
43060170,4307708,Esteio,RS,486.48,16782,EEEM BERNARDO VIEIRA DE MELLO
35026943,3530003,Mira Estrela,SP,486.48,16783,PASCHOAL CASTREQUINI PREFEITO
35907352,3509502,Campinas,SP,486.47,16784,MESSIAS GONCALVES TEIXEIRA PROFESSOR
33025347,3301306,Casimiro de Abreu,RJ,486.47,16785,CE MATARUNA
42025419,4210852,Mirim Doce,SC,486.47,16786,EEB BRUNO HEIDRICH
52059235,5218052,Porteirão,GO,486.47,16787,COLEGIO ESTADUAL PROFESSOR BRAZ SIMOES BORGES
17039355,1708205,Formoso do Araguaia,TO,486.46,16788,COLEGIO DR DANTE PAZZANESE
31253421,3120904,Curvelo,MG,486.46,16789,EE SERGIO EUGENIO DA SILVA
41598091,4116208,Morretes,PR,486.46,16790,OSNY DAVID FRAGA C E VER EM
42053889,4204202,Chapecó,SC,486.45,16791,EEB DRUZIANA SARTORI
31136948,3115102,Cássia,MG,486.45,16792,EE SAO GABRIEL
35351076,3516200,Franca,SP,486.45,16793,VICENTE MINICUCCI PROFESSOR
33018804,3301108,Cantagalo,RJ,486.45,16794,CIEP 277 JOAO NICOLAO FILHO - JANJAO
41024940,4117503,Paiçandu,PR,486.45,16795,JOSE DE ANCHIETA C E C EF M
42126410,4208401,Itapiranga,SC,486.44,16796,CEJA DE ITAPIRANGA
41076354,4108304,Foz do Iguaçu,PR,486.43,16797,CARLOS DRUMMOND DE ANDRADE C E EF M
43062229,4308052,Faxinalzinho,RS,486.43,16798,ESC EST ENS MED FAXINALZINHO
26029910,2614105,Sertânia,PE,486.42,16799,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLAVO BILAC
29434734,2906709,Cândido Sales,BA,486.42,16800,EE - COLEGIO ESTADUAL ORLANDO SPINOLA
42146968,4207700,Ipumirim,SC,486.42,16801,UD DE IPUMIRIM
31009202,3165537,Sarzedo,MG,486.41,16802,EE PROFESSOR ERNESTO CARNEIRO SANTIAGO
28024150,2807600,Umbaúba,SE,486.41,16803,COLEGIO ESTADUAL DR ANTONIO GARCIA FILHO
26000261,2601102,Araripina,PE,486.41,16804,ESCOLA DA INDEPENDENCIA
15156710,1500800,Ananindeua,PA,486.41,16805,NA
33007420,3304706,Santo Antônio de Pádua,RJ,486.4,16806,CE DOUTOR LEONEL HOMEM DA COSTA
33077525,3304557,Rio de Janeiro,RJ,486.4,16807,CE MARECHAL CANROBERT PEREIRA DA COSTA
35039858,3519071,Hortolândia,SP,486.4,16808,LIOMAR FREITAS CAMARA PROFESSORA
42057850,4204400,Coronel Freitas,SC,486.4,16809,EEB PROFª DELIA REGIS
35924258,3550308,São Paulo,SP,486.4,16810,PARQUE ECOLOGICO
33051321,3301900,Itaboraí,RJ,486.39,16811,CIEP 130 DOUTOR ELIAS DE MIRANDA SARAIVA
33090831,3304904,São Gonçalo,RJ,486.39,16812,CE DOM ANTONIO DE ALMEIDA MORAES JUNIOR
29437830,2922706,Nova Canaã,BA,486.38,16813,EE - COLEGIO FLORESTAL
41024265,4115200,Maringá,PR,486.38,16814,LUIZ G G SAMPAIO E M DR EI EF
43145655,4319802,São Vicente do Sul,RS,486.37,16815,EEEM SAO VICENTE
52054217,5218805,Rio Verde,GO,486.37,16816,COLEGIO ESTADUAL OLYNTO PEREIRA DE CASTRO
52061639,5218391,Professor Jamil,GO,486.37,16817,COLEGIO ESTADUAL OTONIEL DA CUNHA
33015260,3302403,Macaé,RJ,486.36,16818,CE PRIMEIRO DE MAIO
33048932,3301702,Duque de Caxias,RJ,486.36,16819,CE HERBERT MOSES
52033414,5208707,Goiânia,GO,486.36,16820,COLEGIO ESTADUAL DR ANTONIO RAIMUNDO GOMES DA FROTA
42031087,4211751,Otacílio Costa,SC,486.36,16821,EEB NS DE FATIMA
35905471,3509502,Campinas,SP,486.35,16822,RUY RODRIGUEZ
15531600,1502400,Castanhal,PA,486.35,16823,EEFM PROF PAULO CESAR COUTINHO RODRIGUES
42086728,4200101,Abelardo Luz,SC,486.34,16824,EEB PROF ANACLETO DAMIANI
35907285,3501608,Americana,SP,486.34,16825,ANNA MARIA LUCIA DE NARDO MORAES BARROS PROFA
35907376,3509502,Campinas,SP,486.33,16826,ALVARO COTOMACCI PROFESSOR
50006436,5002704,Campo Grande,MS,486.33,16827,EE MANOEL BONIFACIO NUNES DA CUNHA
50010115,5002902,Cassilândia,MS,486.32,16828,EE HERMELINA BARBOSA LEAL
52020851,5201108,Anápolis,GO,486.32,16829,COLEGIO ESTADUAL ARLINDO COSTA
26147963,2611606,Recife,PE,486.32,16830,NA
12018422,1200013,Acrelândia,AC,486.32,16831,ESC SANTA LUCIA III
35039861,3519071,Hortolândia,SP,486.32,16832,YASUO SASAKI
24069515,2408102,Natal,RN,486.32,16833,COLEGIO TALENTO
15107000,1505536,Parauapebas,PA,486.32,16834,COLEGIO CONEXAO LTDA- ME
35076961,3552403,Sumaré,SP,486.32,16835,JARDIM MARIA ANTONIA ESCOLA MUNICIPAL
35925172,3550308,São Paulo,SP,486.31,16836,LOTEAMENTO DAS GAIVOTAS III
32018169,3204906,São Mateus,ES,486.31,16837,EEEM CECILIANO ABEL DE ALMEIDA
31103497,3136207,João Monlevade,MG,486.31,16838,EE MANOEL LOUREIRO
35038921,3550209,São Miguel Arcanjo,SP,486.31,16839,SADAMITA IVASSAKI
42016193,4202404,Blumenau,SC,486.3,16840,EEB PROF HERIBERTO JOSEPH MULLER
17054826,1721000,Palmas,TO,486.3,16841,COLEGIO ALVO
35923321,3523107,Itaquaquecetuba,SP,486.3,16842,CLOVIS DA SILVA ALVES PROFESSOR
33109702,3304557,Rio de Janeiro,RJ,486.3,16843,CENTRO EDUCACIONAL CLAUDIA LOPES
35409169,3550308,São Paulo,SP,486.29,16844,TERUKO UEDA YAMAGUTI PROFESSORA
35902809,3550308,São Paulo,SP,486.29,16845,ARTHUR CHAGAS JUNIOR PROF
31007846,3129806,Ibirité,MG,486.29,16846,EE JOSE RODRIGUES BETIM
25064894,2501500,Bananeiras,PB,486.29,16847,EEEFM JOSE ROCHA SOBRINHO CEPES BN-1
35472505,3550308,São Paulo,SP,486.28,16848,ILDA VIEIRA VILELA
29166063,2910206,Dom Macedo Costa,BA,486.28,16849,EE - COLEGIO ESTADUAL ERALDO TINOCO MELO
41044940,4113403,Leópolis,PR,486.28,16850,MARIA J P SOUZA C E EF M
35923795,3550308,São Paulo,SP,486.27,16851,CELIA RIBEIRO LANDIM PROFA
35002963,3550308,São Paulo,SP,486.27,16852,JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF
43032060,4303509,Camaquã,RS,486.26,16853,ESC EST ENS MEDIO ANA CESAR
35901261,3526902,Limeira,SP,486.26,16854,PAULO CHAVES PROFESSOR
42068541,4208203,Itajaí,SC,486.26,16855,EEB XV DE JUNHO
43169392,4310207,Ijuí,RS,486.26,16856,NUC EST ED DE JOVENS E ADULTOS E DE CULTURA POPULAR DE IJUI
29175518,2905701,Camaçari,BA,486.25,16857,EE - COLEGIO ESTADUAL JOSE DE FREITAS MASCARENHAS
17021685,1709500,Gurupi,TO,486.23,16858,CENTRO DE ENSINO MEDIO BOM JESUS
35038982,3503208,Araraquara,SP,486.23,16859,ANTONIO DOS SANTOS PROF
43169325,4306106,Cruz Alta,RS,486.22,16860,NEEJA ERICO VERISSIMO
52053970,5215652,Palestina de Goiás,GO,486.22,16861,COLEGIO ESTADUAL ANA ALGEMIRA DO PRADO
31322539,3140209,Maripá de Minas,MG,486.21,16862,EE PREFEITO WALTER TREZZA
15555747,1506559,Santa Luzia do Pará,PA,486.21,16863,E M E F PROF FLORENTINA DAMASCENO
41389611,4108957,Guamiranga,PR,486.21,16864,ANTONIO E ANTONELLI C E PROF EF M
33054177,3302700,Maricá,RJ,486.2,16865,CE DOUTOR JOAO GOMES DE MATTOS SOBRINHO
41601912,4101804,Araucária,PR,486.2,16866,MARILZE DA LUZ BRAND C E PROFA EF M
33072370,3304557,Rio de Janeiro,RJ,486.2,16867,CE VIRGILIO DE MELO FRANCO
25064800,2501500,Bananeiras,PB,486.2,16868,UFPB - COLEGIO AGRICOLA VIDAL DE NEGREIROS DA UFPB
35350308,3538709,Piracicaba,SP,486.19,16869,EDSON RONTANI
26075687,2606002,Garanhuns,PE,486.19,16870,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM JOAO DA MATA AMARAL
35043928,3550308,São Paulo,SP,486.19,16871,JORGE DUPRAT FIGUEIREDO
28032225,2803500,Lagarto,SE,486.19,16872,COL EST SEN MARIA DO CARMO NASCIMENTO ALVES
35007213,3515707,Ferraz de Vasconcelos,SP,486.19,16873,EDIR DO COUTO ROSA PROFESSOR
33058776,3303500,Nova Iguaçu,RJ,486.18,16874,CE VICENTINA GOULART
35014941,3507506,Botucatu,SP,486.18,16875,PEDRO TORRES PROF
51010372,5103304,Comodoro,MT,486.18,16876,EE DONA ROSA FRIGGER PIOVEZAN
51023946,5106281,Novo São Joaquim,MT,486.18,16877,EE DINIZ ALVES DE TOLEDO
52079031,5201405,Aparecida de Goiânia,GO,486.17,16878,COLEGIO ESTADUAL ELMAR ARANTES CABRAL
50004077,5007406,Rio Verde de Mato Grosso,MS,486.17,16879,EE THOMAZ BARBOSA RANGEL
42089255,4218301,Três Barras,SC,486.17,16880,EEB COLOMBO MACHADO SALLES
35043230,3535507,Paraguaçu Paulista,SP,486.17,16881,MARIA ANGELA BATISTA DIAS PROFA
29144027,2926301,Riachão do Jacuípe,BA,486.17,16882,EE - COLEGIO ESTADUAL OSVALDO CRUZ
41015401,4104303,Campo Mourão,PR,486.17,16883,ALVORADA C E EM
43013902,4300604,Alvorada,RS,486.16,16884,ESCOLA ESTADUAL DE ENSINO MEDIO CAMPOS VERDES
35003062,3550308,São Paulo,SP,486.15,16885,EMILIA DE PAIVA MEIRA PROFESSORA
31167193,3169604,Tupaciguara,MG,486.15,16886,EE SEBASTIAO DIAS FERRAZ
43125433,4317103,Sant'Ana do Livramento,RS,486.15,16887,EEEM DR SILVIO RIBEIRO
31055280,3130606,Inconfidentes,MG,486.15,16888,EE FELIPE DOS SANTOS
41020197,4113601,Lobato,PR,486.15,16889,RUI BARBOSA C E EM
35043291,3542602,Registro,SP,486.15,16890,JOSE PACHECO LOMBA
25092499,2507507,João Pessoa,PB,486.14,16891,CEJA PROF ANTONIO SEVERINO DE SOUSA
31032603,3114204,Carmo do Cajuru,MG,486.14,16892,EE VIGARIO JOSE ALEXANDRE
21239843,2111300,São Luís,MA,486.14,16893,ESCOLA RAIO DE SOL
41070534,4104600,Capitão Leônidas Marques,PR,486.13,16894,ANTONIO DE CASTRO ALVES C E EF M
35041002,3550308,São Paulo,SP,486.13,16895,RONALDO GARIBALDI PERETTI PROFESSOR
31346284,3157203,Santa Bárbara,MG,486.12,16896,EE PROFESSORA NHANITA
35054082,3550308,São Paulo,SP,486.12,16897,EMEFM LINNEU PRESTES PROF
31007889,3106705,Betim,MG,486.12,16898,EE SARAH KUBITSCHEK
25020889,2510808,Patos,PB,486.12,16899,EEEFM LUCIA WANDERLEY DE FREITAS
23545496,2304004,Coreaú,CE,486.12,16900,EEM MARIA MENEZES CRISTINO
52047458,5212501,Luziânia,GO,486.1,16901,COLEGIO ESTADUAL CONEGO RAMIRO
28032640,2806701,São Cristóvão,SE,486.1,16902,COLEGIO EST PROF HAMILTON ALVES ROCHA
29191343,2927408,Salvador,BA,486.1,16903,EE - COLEGIO ESTADUAL PROFESSOR ROMULO ALMEIDA
29094178,2910800,Feira de Santana,BA,486.1,16904,COLEGIO ESTADUAL JOSEFA CLEMENTINO
41098102,4104428,Candói,PR,486.1,16905,ORMI FRANCA ARAUJO E M EI EF
35910247,3513801,Diadema,SP,486.09,16906,ERASMO BATISTA SILVA DE ALMEIDA
28001400,2804201,Monte Alegre de Sergipe,SE,486.09,16907,COLEGIO ESTADUAL 28 DE JANEIRO
25024175,2504207,Catingueira,PB,486.09,16908,EEEFM INACIO DA CATINGUEIRA
35036336,3539301,Pirassununga,SP,486.09,16909,OSMARINA SEDEH PADILHA PROFESSORA
35025501,3506003,Bauru,SP,486.09,16910,VERA CAMPAGNANI PROFA
31193429,3118007,Congonhas,MG,486.09,16911,EE FELICIANO MENDES
35463140,3518800,Guarulhos,SP,486.08,16912,JARDIM SANTA CECILIA
35045664,3509502,Campinas,SP,486.08,16913,PEDRO SALVETTI NETTO PROFESSOR
23164913,2307304,Juazeiro do Norte,CE,486.08,16914,EEFM PREFEITO ANTONIO CONSERVA FEITOSA
41051556,4120705,Quatiguá,PR,486.08,16915,JOAO M DA SILVEIRA C E EF M
35046425,3518800,Guarulhos,SP,486.08,16916,HELIO POLESEL PROFESSOR
31043265,3127701,Governador Valadares,MG,486.08,16917,EE PROFESSORA THEOLINDA DE SOUZA CARMO
51038676,5103403,Cuiabá,MT,486.08,16918,EE ANDRE LUIZ DA SILVA REIS
41107152,4105706,Clevelândia,PR,486.07,16919,CASTELO BRANCO C E PRES EF M
43113443,4315602,Rio Grande,RS,486.06,16920,ES EST ENS MEDIO ALFREDO FERREIRA RODRIGUES
50011383,5006309,Paranaíba,MS,486.06,16921,EE ARACILDA CICERO CORREA DA COSTA
42053501,4204202,Chapecó,SC,486.06,16922,EEB PROF VALESCA CARMEN RESK PARIZOTTO
35006099,3518800,Guarulhos,SP,486.05,16923,JUVENAL RAMOS BARBOSA
22029028,2211001,Teresina,PI,486.05,16924,UNIDADE ESCOLAR PROFESSORA MARIA DE LOURDES REBELO
41007670,4128104,Umuarama,PR,486.05,16925,BENTO MOSSURUNGA C E EF M N
32025149,3204351,Rio Bananal,ES,486.04,16926,EEEFM BANANAL
52008681,5214606,Niquelândia,GO,486.04,16927,COLEGIO ESTADUAL JOAQUIM MARIA DE GODOI
33148031,3303500,Nova Iguaçu,RJ,486.04,16928,CENTRO EDUCACIONAL MORADA GREEN
35041993,3544103,Rio Grande da Serra,SP,486.04,16929,EDMUNDO LUIZ DE NOBREGA TEIXEIRA
35045366,3544301,Roseira,SP,486.04,16930,FRANCISCO DE PAULA SANTOS PROF
33057753,3303302,Niterói,RJ,486.04,16931,CE FAGUNDES VARELA - EXTINTA RESOLUCAO SEEDUC 4758
41072693,4106308,Corbélia,PR,486.04,16932,CAXIAS C E DQ DE EF M
35300408,3551504,Serrana,SP,486.04,16933,SERRANA CENTRO EDUCACIONAL DE
15042855,1501402,Belém,PA,486.03,16934,EEEFM DONA HELENA GUILHON
41358686,4108304,Foz do Iguaçu,PR,486.03,16935,PAULO FREIRE C E EF M
42003512,4216602,São José,SC,486.03,16936,EEB PROF JOAQUIM SANTIAGO
35008597,3547809,Santo André,SP,486.03,16937,LACERDA FRANCO SENADOR
33097020,3303500,Nova Iguaçu,RJ,486.02,16938,CIEP 172 NELSON RODRIGUES
11018950,1100254,Presidente Médici,RO,486.02,16939,EEEFM PRESIDENTE EMILIO GARRASTAZU MEDICI
25128000,2504009,Campina Grande,PB,486.01,16940,CENTRO DE EDUCACAO DE JOVENS E ADULTOS
43066950,4308904,Getúlio Vargas,RS,486.01,16941,COL EST ANTONIO SCUSSEL
31043273,3127701,Governador Valadares,MG,486.01,16942,EE QUINTINO BOCAIUVA
42039452,4210100,Mafra,SC,486.01,16943,EEB BARAO DE ANTONINA
35477321,3515004,Embu das Artes,SP,486.01,16944,PROFESSOR HENRIQUE COSTA
41099508,4109401,Guarapuava,PR,486,16945,AMARILIO C E PROF EF M
26148153,2602902,Cabo de Santo Agostinho,PE,486,16946,COLEGIO NOSSA SENHORA DO BOM CONSELHO
33008396,3301009,Campos dos Goytacazes,RJ,486,16947,CE CORONEL JOAO BATISTA DE PAULA BARROSO
31159794,3170107,Uberaba,MG,485.99,16948,EE NOSSA SENHORA DA ABADIA
25114506,2507507,João Pessoa,PB,485.99,16949,EEEFM PROF JOSE BAPTISTA DE MELLO
41051114,4109005,Guapirama,PR,485.99,16950,DAVID CARNEIRO C E EF M N
33090246,3304904,São Gonçalo,RJ,485.98,16951,CE DORVAL FERREIRA DA CUNHA
27003213,2702405,Delmiro Gouveia,AL,485.98,16952,ESCOLA ESTADUAL WATSON CLEMENTINO DE GUSMAO SILVA
23451637,2304400,Fortaleza,CE,485.98,16953,CURSOS BLESSEDNESS
35909524,3526902,Limeira,SP,485.98,16954,CAROLINA ARRUDA VASCONCELLOS PROFESSORA
29192285,2927408,Salvador,BA,485.97,16955,EE - COLEGIO ESTADUAL JOSE TOBIAS NETO
26150760,2609600,Olinda,PE,485.97,16956,COLEGIO REAL
26003066,2605301,Exu,PE,485.96,16957,ESCOLA DE REFERENCIA EM ENSINO MEDIO BARAO DE EXU
52072088,5210208,Iporá,GO,485.95,16958,COLEGIO ESTADUAL ARISTON GOMES DA SILVA
15150585,1502400,Castanhal,PA,485.95,16959,EEEFM PROFA DEUSARINA DA SILVA RODRIGUES
35980122,3509502,Campinas,SP,485.94,16960,CEEJA JEANETTE ANDRADE GODOY AGUILA MARTINS PROFESSORA
25021311,2510808,Patos,PB,485.94,16961,EMEF MONSENHOR MANOEL VIEIRA
32027540,3200102,Afonso Cláudio,ES,485.93,16962,EEEFM JOSE GIESTAS
31009121,3129806,Ibirité,MG,485.93,16963,EE DOS PALMARES
52003787,5212204,Jussara,GO,485.92,16964,COLEGIO ESTADUAL DOM BOSCO
23010851,2312304,São Benedito,CE,485.92,16965,EEFM MINISTRO ANTONIO COELHO
35127784,3509502,Campinas,SP,485.92,16966,ELCIO ANTONIO SELMI PROFESSOR
35049049,3510609,Carapicuíba,SP,485.91,16967,ELISABETH SILVA DE ARAUJO PROFESSORA
35269323,3506359,Bertioga,SP,485.91,16968,JARDIM VICENTE DE CARVALHO
35011198,3555406,Ubatuba,SP,485.91,16969,AUREA MOREIRA RACHOU PROFESSORA
35028678,3549805,São José do Rio Preto,SP,485.9,16970,NAIR SANTOS CUNHA PROFESSORA
42083923,4219507,Xanxerê,SC,485.9,16971,EEB JOAO WINCKLER
31024783,3165909,Senador Modestino Gonçalves,MG,485.9,16972,EE DARCILIA GODOY
52034836,5208707,Goiânia,GO,485.89,16973,COLEGIO ESTADUAL ARY RIBEIRO VALADAO FILHO
35901386,3541000,Praia Grande,SP,485.89,16974,ANTONIO NUNES LOPES DA SILVA PROFESSOR
35218112,3547304,Santana de Parnaíba,SP,485.89,16975,MANOEL JACOB CREMM COLEGIO MUNICIPAL
35011548,3518701,Guarujá,SP,485.88,16976,RAQUEL DE CASTRO FERREIRA PROFESSORA
31128244,3102308,Alvinópolis,MG,485.88,16977,EE PROFESSOR CANDIDO GOMES
31007960,3106705,Betim,MG,485.88,16978,EE NEWTON AMARAL
35047594,3530300,Mirassol,SP,485.88,16979,TUFI MADI
31043818,3131802,Itabirinha,MG,485.88,16980,EE JOAO AMANCIO SOBRINHO
35006178,3518800,Guarulhos,SP,485.87,16981,ODETE FERNANDES PINTO DA SILVA PROFA
35044933,3505708,Barueri,SP,485.87,16982,MARIO JOAQUIM ESCOBAR DE ANDRADE
52014576,5219456,Santa Rita do Novo Destino,GO,485.87,16983,COLEGIO ESTADUAL MACHADO DE ASSIS
35908836,3505708,Barueri,SP,485.86,16984,ITAJAHY FEITOSA MARTINS PROFESSOR
35925275,3512209,Conchal,SP,485.86,16985,JARDIM BELA VISTA
42141990,4209102,Joinville,SC,485.86,16986,EEB MARLI MARIA DE SOUZA
41063600,4102000,Assis Chateaubriand,PR,485.86,16987,BRAGANTINA C E EF M
43146368,4320008,Sapucaia do Sul,RS,485.85,16988,EEEM CECILIA MEIRELES
35009738,3510609,Carapicuíba,SP,485.85,16989,HADLA FERES PROFESSORA
50018388,5006606,Ponta Porã,MS,485.85,16990,EE JOAO BREMBATTI CALVOSO
